0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,num
0.50323987,0.5447602,0.47433177,0.50497127,0.50279754,0.49194774,0.55698985,0.53544694,0.528167,0.5193147,0.5047695,0.4760584,0.5320296,0.49760294,0.45020208,0.5019588,0.525665,0.48224777,0.52585363,0.5188152,0.51289976,0.5070182,0.5264341,0.4930813,0.47216377,0.5135382,0.49158153,0.48522744,0.47908553,0.5115386,0.53518516,0.5044525,0.31407416,0.0,0.0,0.25284338,0.0,0.0,0.0,0.0,0.0,0.0,0.17536527,0.0,0.0,0.7115042,0.0,0.48995927,0.25
0.5077751,0.5446213,0.4643433,0.51648784,0.50417405,0.5069465,0.5101431,0.4980739,0.49248108,0.5157436,0.5034115,0.4932479,0.5106086,0.5290918,0.47370955,0.47458068,0.5162023,0.4706961,0.4943845,0.49244085,0.5128837,0.52253205,0.5044037,0.47866225,0.45875698,0.55525565,0.48909488,0.50116587,0.52069527,0.49378857,0.54360104,0.50342375,0.3986759,0.0,0.0,0.2987271,0.0,0.0,0.0,0.0,0.0,0.0,0.18693566,0.0,0.0,0.86494243,0.0,0.5220789,0.0
0.5062766,0.5218658,0.46184728,0.520964,0.48450544,0.5056703,0.5276369,0.5365009,0.50459313,0.50629795,0.5193997,0.5065718,0.5153004,0.49797672,0.4583354,0.49936,0.5125542,0.5016829,0.49314544,0.49738047,0.5032878,0.5158242,0.50835925,0.48457474,0.46754158,0.49973965,0.48790783,0.50241256,0.5164887,0.49799234,0.5349265,0.5090565,0.17237677,0.0,0.0,0.05403341,0.0,0.0,0.0,0.0,0.0,0.0,0.09334825,0.0,0.0,0.31891882,0.0,0.18075988,0.0
0.5083134,0.53620964,0.46205586,0.49706838,0.49374443,0.49044168,0.55422246,0.52903587,0.51718616,0.50415885,0.52116865,0.479664,0.52636445,0.4938139,0.45178738,0.5143163,0.521563,0.48571,0.514156,0.5174134,0.50730556,0.51224566,0.5295019,0.48739305,0.4713129,0.5039204,0.4887,0.48734978,0.4897007,0.50120586,0.5279083,0.49058565,0.22542556,0.0,0.0,0.13991892,0.0,0.0,0.0,0.0,0.0,0.0,0.13007802,0.0,0.0,0.49479854,0.0,0.30901435,0.25
0.4945357,0.56289256,0.46518224,0.5151619,0.48676962,0.5121774,0.55207974,0.5323518,0.5057944,0.49241072,0.5205501,0.47142595,0.5333672,0.524055,0.46434394,0.49552622,0.51066947,0.47021434,0.5101941,0.49320328,0.52545214,0.51472193,0.5148584,0.4784181,0.4610752,0.51846296,0.48870274,0.4885154,0.5052251,0.521272,0.54828465,0.5133012,0.34466857,0.0,0.0,0.29849535,0.0,0.0,0.0,0.0,0.0,0.0,0.25835407,0.0,0.0,0.76147103,0.0,0.5309211,0.75
0.504659,0.53679204,0.46919465,0.49782252,0.5242303,0.5034862,0.5198536,0.50206643,0.51319474,0.48426628,0.51017475,0.50497997,0.511482,0.51826835,0.47401497,0.485821,0.502031,0.48326162,0.48857704,0.47726533,0.5003794,0.5192065,0.529983,0.49320236,0.48164687,0.5081944,0.49470595,0.5090938,0.5336589,0.4771989,0.5482894,0.485316,0.52939117,0.0,0.0,0.4315564,0.0,0.0,0.0,0.0,0.0,0.0,0.32645613,0.0,0.0,1.1122721,0.0,0.7336049,0.75
0.49575087,0.4950896,0.44368044,0.51523423,0.4722345,0.491566,0.5204502,0.5221596,0.53359276,0.5675857,0.49176967,0.51289016,0.5025554,0.49689516,0.47469258,0.49526116,0.5086047,0.47250083,0.5259492,0.5198248,0.5135685,0.51692176,0.53217494,0.47031042,0.42348337,0.5200559,0.5114825,0.48195374,0.5074752,0.50474703,0.5486077,0.51880383,0.11157119,0.0,0.0,0.07408915,0.0,0.0,0.0,0.0,0.0,0.0,0.0589843,0.0,0.0,0.19176696,0.0,0.0,0.0
0.4925975,0.540086,0.44670138,0.4858883,0.5067749,0.4903684,0.55680656,0.5273181,0.5273643,0.5193999,0.4967065,0.5018427,0.52751803,0.50680304,0.44110316,0.5034436,0.51186574,0.49165243,0.5096738,0.4896283,0.5202428,0.50567615,0.51018137,0.49537128,0.4907828,0.50224394,0.46837538,0.48604715,0.48933795,0.5253738,0.5449517,0.48245707,0.85538,0.0,0.0,0.6933624,0.0,0.0,0.0,0.0,0.0,0.0,0.47325882,0.0,0.0,1.9585544,0.0,1.2667608,0.25
0.4885582,0.5377062,0.45278412,0.48755503,0.51070046,0.4904781,0.55723566,0.53053117,0.53020453,0.52622616,0.49516577,0.49919316,0.52627444,0.50800526,0.44047862,0.5020968,0.5163953,0.48267657,0.50849277,0.4889393,0.52445865,0.504638,0.5121581,0.49545988,0.4936881,0.50604,0.4672709,0.48600817,0.49585187,0.52777004,0.54846674,0.48614594,0.8659073,0.0,0.0,0.71088654,0.0,0.0,0.0,0.0,0.0,0.0,0.48293442,0.0,0.0,1.9857948,0.0,1.2902093,0.75
