0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1,10.1,11.1,12.1,13.1,14.1,15.1,0.2,1.2,2.2,3.2,4.2,5.2,6.2,7.2,8.2,9.2,10.2,11.2,12.2,13.2,14.2,15.2,num
0.48797488,0.5315822,0.4641266,0.5147225,0.4785149,0.50440794,0.5231429,0.5245004,0.52412707,0.53637743,0.507027,0.4928686,0.52440315,0.5177946,0.46268576,0.4898283,0.5071201,0.49455208,0.49791688,0.48437026,0.50153255,0.5126728,0.50793076,0.48842856,0.44859484,0.53315383,0.4913403,0.49544546,0.51533246,0.48177522,0.57323617,0.5005066,0.30475798,0.0,0.0,0.21973532,0.0,0.0,0.0,0.0,0.0,0.0,0.15822345,0.0,0.0,0.6554674,0.0,0.40382344,0.0
0.5117008,0.5691618,0.47507262,0.5017768,0.51270026,0.5046709,0.5522582,0.50525993,0.5183491,0.4985992,0.4876547,0.47142372,0.5236746,0.52642107,0.45844692,0.4968947,0.5178468,0.4680203,0.49626213,0.50244176,0.5233179,0.5079206,0.51739454,0.50035816,0.47995985,0.5256033,0.47884578,0.50079876,0.5061584,0.5239017,0.540135,0.5230017,0.35351598,0.0,0.0,0.28777015,0.0,0.0,0.0,0.0,0.0,0.0,0.13339838,0.0,0.0,0.76577365,0.0,0.48733744,0.0
0.511945,0.5549732,0.4886272,0.5008986,0.504625,0.51200277,0.5569466,0.530551,0.5101499,0.49875852,0.49195525,0.4789998,0.5373948,0.5092549,0.47017705,0.50239086,0.5327718,0.4610244,0.49521777,0.5103089,0.5088559,0.5114305,0.5090685,0.4968963,0.4946093,0.53165025,0.47298133,0.5040979,0.4976997,0.5402116,0.554091,0.5189477,0.58094335,0.0,0.0,0.43293697,0.0,0.0,0.0,0.0,0.0,0.0,0.31073016,0.0,0.0,1.313712,0.0,0.8813528,0.75
0.5006542,0.5309831,0.46452272,0.4752107,0.5034655,0.49602842,0.56248546,0.53089345,0.54060036,0.538963,0.47834435,0.49929893,0.5175319,0.52392054,0.4491072,0.46689248,0.5317631,0.43472874,0.50524014,0.4974374,0.52780706,0.4875824,0.5455503,0.4898712,0.4776877,0.5234392,0.47854984,0.49531722,0.5034021,0.522613,0.54607517,0.51491976,0.73035383,0.0,0.0,0.68069893,0.0,0.0,0.0,0.0,0.0,0.0,0.4209839,0.0,0.0,1.7300918,0.0,1.0481075,0.75
0.5171036,0.57133675,0.48054183,0.5021249,0.5096845,0.5020204,0.5495078,0.514848,0.51411444,0.48929346,0.49180153,0.47384912,0.5309241,0.5196468,0.4542624,0.49616006,0.517201,0.46857095,0.4956801,0.4993953,0.5224365,0.5123889,0.51682425,0.50368744,0.48697248,0.5251193,0.47290254,0.49462134,0.50461686,0.51988745,0.5493976,0.5149748,0.4340724,0.0,0.0,0.32352042,0.0,0.0,0.0,0.0,0.0,0.0,0.17789388,0.0,0.0,0.97708,0.0,0.61471313,0.75
0.50864166,0.49952072,0.47775692,0.48433697,0.5051226,0.52710193,0.5440334,0.52052826,0.50099033,0.52780104,0.5149468,0.5029349,0.5147842,0.49129137,0.4505704,0.49593365,0.53323656,0.48256135,0.5027543,0.5042375,0.5060333,0.49683902,0.5209933,0.47986493,0.46733832,0.52344924,0.4806219,0.50643903,0.50896215,0.52676713,0.53370607,0.5017269,0.3172987,0.0,0.0,0.23515497,0.0,0.0,0.0,0.0,0.0,0.0,0.17921832,0.0,0.0,0.79637706,0.0,0.50486994,0.5
0.50276375,0.5465994,0.4740551,0.50230575,0.5086768,0.5072294,0.56528777,0.52139395,0.51128066,0.50210565,0.5061034,0.47023442,0.5314983,0.49548182,0.45384374,0.50568587,0.52144295,0.48142982,0.5132817,0.50922054,0.5107074,0.5080083,0.5354835,0.50594443,0.473229,0.51345456,0.48323548,0.50156146,0.5059456,0.5071978,0.53064346,0.514871,0.16041246,0.0,0.0,0.11445637,0.0,0.0,0.0,0.0,0.0,0.0,0.045999512,0.0,0.0,0.35622165,0.0,0.19141345,0.0
0.49801332,0.53930306,0.4661767,0.49433863,0.5074704,0.4835661,0.5445981,0.51564884,0.51367235,0.50517935,0.49787557,0.49096003,0.5209451,0.49206573,0.45489505,0.5108431,0.51337856,0.47232413,0.5085306,0.49600866,0.5078501,0.5101728,0.5048465,0.48740408,0.49648982,0.50836223,0.47406366,0.49898386,0.48201677,0.53553784,0.52951133,0.4968103,0.46603298,0.0,0.0,0.29654065,0.0,0.0,0.0,0.0,0.0,0.0,0.2117927,0.0,0.0,1.0482959,0.0,0.68414795,0.25
0.5042886,0.5244165,0.4914007,0.5121305,0.5017109,0.51335746,0.5326567,0.52343285,0.482999,0.5076505,0.510447,0.4953831,0.51814973,0.48645154,0.47720057,0.50233173,0.509464,0.49873048,0.47676185,0.50125426,0.4888456,0.5065402,0.48862392,0.49084735,0.47169524,0.50322574,0.47729656,0.50784045,0.5209653,0.5281235,0.55783737,0.5165088,0.22265573,0.0,0.0,0.08550448,0.0,0.0,0.0,0.0,0.0,0.0,0.09247237,0.0,0.0,0.49202475,0.0,0.29025328,0.0
